idx,text,files,url,title,published_date,deadline_date,tag
요즘것들_공모전_67,"출품 분야
 회화, 조각, 디자인, 사진 등 미술 전 분야 (온라인 전시이므로 작품규격 및 출품수 제한 없음)
 출품 자격
 유, 초, 중, 고등학생 및 청소년 & 성인부
 접수 기간
 2024년 10월 1일(화) ~ 11월 11일(월)까지 수시접수
 전시 기간
 접수일 ~ 2024년 12월 31일까지 (전시기간 이후에도 사이트에서 지속적으로 홍보)
 참가 신청
 ▹제출자료: 출품원서, 작품사진(고품질 이미지 제출요망) ※ 작품 크기 제한 없음
 (출품원서, 공문 다운로드: 카파카 홈페이지 https://kapacar.com/)
 ▹이메일 접수: kapacar@kakao.com
 ※ 이메일 접수 후 반드시 핸드폰 010-4479-3396으로 “출품자 성함과 접수완료” 문자로 알림
 특 전
 ▹출품자 전원 온라인전시회 개최: 카파카 홈페이지
 (참가신청 1주일 후부터 “전시증명서” 요청 시 이메일 발송)
 ▹출품자 전원 카파카 평생입회비 20만원 면제
 ▹우수작은 상장 수여: 대상은 “2025 해외 아트페스티벌(해외 오프라인 전시)” 출품료 면제
 심사 기준
 ▹자동차를 주제로 제작한 개성 있고 참신한 작품을 선정
 수상자발표
 2024년 11월 22일 (금요일 오후 4시)
 ▹카파카 홈페이지 공지사항 및 개별통보 (상장은 자택 또는 추천기관으로 우편발송)
 주 최: 카파카
 주 관: 카파카 아트페스티벌 운영위원회
 문 의: 02-703-1643 / 010-4479-3396 / 010-6414-3396 (부재 시 문자요망)

",,https://www.allforyoung.com/posts/55093,2024 카파카 아트페스티벌,2024-10-01,2024-11-11,"['전시 기간', '출품 자격', '디자인']"
요즘것들_공모전_66,"2024년 여성폭력추방주간 기념 온라인 숏폼 공모전
「폭력을 넘어, Safe together」

■ 공모주제
성폭력 예방 및 근절을 위한 다양한 메시지

■ 공모기간 및 일정
공모기간 : 2024. 10. 23(수) ~ 11. 15.(금) 자정까지 구글폼 제출
심사기간 : 2024 11. 18(월) ~ 11. 19(화)
결과발표 : 2024. 11. 20(수) 예정
시상식 : 2024. 11. 26(화) 예정

■ 지원 자격
서울시민 누구나(서울시 소재 학교, 직장 재직 및 재학중인 자 포함)

■ 출품수
개인 또는 팀으로 최대 2작품

■ 제출서류 (구글폼 제출)
① 출품작품(최대 2개까지 가능)
② 참가신청서, 개인정보 및 법정대리인 동의서

■ 응모방법
구글폼을 통한 영상 및 서류 제출 
※구글 로그인 후 제출 가능
제출링크 : https://forms.gle/asDDvtSfrBAMc6qK8

■ 작품규격
- 유형: 성폭력 예방 및 근절의 내용을 담은 순수 창작물
- 파일: mp4, mov, avi 등 영상파일
- 분량: 15초 이상~60초 이내
- 화질: 1080x1920pixel 이상
- 형식: 세로형식 숏폼영상으로 9:16비율 영상
- 용량: 각 영상당 700MB 이하

■ 심사절차
(1차) 주제 및 영상 수준, 작품 규격 등 검토 및 심사
(2차) 수상작 선정
(결과발표) 서울시여성가족재단 홈페이지 게시 및 별도 개별 연락

■ 심사기준 : 주제적합성, 공감성, 참의성, 완성도, 활용 가능성

■ 시상내역 : 총 10팀(총 상금 800만원), ※ 팀인 경우 대표자에게 시상
- 대상(1) : 200만원 / 최우수(4) : 각 100만원 / 우수(5) : 각 40만원

■ 유의사항
가. 접수관련
• 영상은 1인(팀) 2점까지 제출 가능하나, 중복 시상은 불가합니다.
• 영상 제출 후 수정 및 재접수는 불가합니다. 다만 제출 서류 등이 미흡할경우 주최 측이 보완을 요구할 수 있습니다.
• 공모주제 및 작품규격, 공모기간 등 공고 내용에 맞지 않는 작품을 제출하는 경우 심사에서 제외될 수 있으며, 심사결과에 이의를 제기할 수 없습니다.

나. 저작권 관련
• 출품자(출품작 참여자 포함)는 공모전에 작품을 제출함으로써, 서울시여성가족재단에서 출품작을 공공의 목적으로 활용하는 데 동의하는 것으로 간주합니다.
• 수상작의 저작재산권은 출품자에게 있으나 공모전의 취지를 달성하기 위해서(공익 목적의 캠페인, 서울시여성가족재단 홍보 등)선정된 작품을 온라인 및 오프라인 등에서 공연, 전시, 배포, 대여할 수 있습니다. 서울시여성가족재단은 수상작의 본질적인 내용을 변형하지 않는 범위 내에서 작품 내용을 수정 및 2차가공(영상의 크기 변형, 로고 삽입 등)하여 사용할 수 있습니다.

다. 수상관련
• 다음과 같은 출품작은 심사 대상에서 제외되며, 수상한 이후에라도 수상이 취소되며 상금이 회수됩니다.
- 신청서의 내용이 사실과 다르거나 허위작성으로 판명되었을 때
- 수상작품이 모방,표절,도용 등 타인의 지적재산권을 침해했을 때
- 공모전 요강에 명시된 출품작 기준에 적합하지 않을 때
- 타 공모전에서 이미 수상한 작품을 출품하였을 때

• 출품자는 출품작이 제3자의 지적재산권, 초상권 등을 침해하지 않도록 주의 해야하며, 관련 분쟁이 발생하는 경우 그 책임은 출품자에게 있습니다.

■ 문의 : 서울시여성가족재단 폭력대응지원사업팀(02-810-5162)

",,https://www.allforyoung.com/posts/56353,"2024년 여성폭력추방주간 기념 온라인 숏폼 공모전 「폭력을 넘어, Safe together」",2024-10-23,2024-11-15,"['공모전', 'UCC', '영상제출']"
요즘것들_공모전_65,"2024 IFEZ 영상 사진 공모전
  ○ 응모자격
  국내외 IFEZ에 관심있는 내‧외국인 누구나 지원 가능
  ○ 응모주제
  ‘당신의 꿈을 IFEZ와 함께 이루어보세요!’ (ENJOY Your Dreams)
  - 송도/영종/청라의 아름다운 경관을 담은 작품
  - 재밌는 구성, 나만의 개성있는 스토리가 담긴 작품
  - 외국인 대상으로 관광 활성화를 위한 작품
  - IFEZ의 매력을 나타낼 수 있는 작품
  ○ 출품규격
  - 사진분야 : 1920x1080 픽셀 크기 이상의 사진
  ※파일 확장자 *.jpg로 변환하여 응모
  - 영상분야 : FHD 1920x1080 이상 영상으로 제작 (가로, 세로형 등 제한 없음)
  ※파일 확장자 *.mp4로 변환 응모
  ○ 주의사항
  - 1인 최대 3점 제출 가능 (중복수상 없음)
  - 작품명, 작품설명, 촬영시기 필수 기재
  - 제출 작품은 2024년 1월 1일 이후 촬영본에 한함
  - DSLR을 포함한 모든 사진 촬영기기 허용 및 기본적인 사진 보정 작업 허용
  ○ 우대사항
  송도, 영종, 청라 세 지역 모두 촬영 시 가산점
  영문 나레이션 및 영문 자막 추가 시 가산점
  잘 알려지지 않은 명소 촬영 시 가산점
  ○ 응모일정
  - 접수기간 : 2024년 10월 28일 ~ 11월 25일 (28일간)
  - 결과발표 : 2024년 12월 11일 예정
  - 시상 : 2024년 12월 22일 예정
  ○ 접수방법: 누리집 접수
  ⇒ www.ifezcontest.com
  ○ 시상내역 : 총 21명 (총 820만원)
  - 대상 3명 : 영상 2명 (롱폼: 150만원 / 숏폼: 100만원), 사진 1명 (80만원)
  - 최우수상 3명 : 영상 2명 (롱폼: 100만원 / 숏폼: 50만원), 사진 1명 (40만원)
  - 장려상 15명 : 20만원
  ○ 문의 : contact@statuscorp.kr

",,https://www.allforyoung.com/posts/56765,2024 IFEZ 영상 사진 공모전,2024-10-28,2024-11-25,"['접수방법', '공모전', 'UCC']"
요즘것들_공모전_64,"제10회 장기려봉사상 청소년·대학생 자원봉사 체험수기 발표대회  
블루크로스의료봉사단은 故 장기려 박사님의 박애정신과 봉사의 삶을 재조명하여 미래의 주인인 청소년, 대학생에게 봉사를 통해 행복과 꿈을 찾고, 미래의식을 고취하여 건전한 국가관과 정신유산 함양에 기여할 뿐 아니라 소외된 이웃과 함께하는 바른 청소년, 대학생상을 정립하기 위하여 자원봉사 체험수기 발표대회를 개최하고 있습니다.  
2024년에도 올바른 인성을 가진 청소년, 대학생을 발굴하여 격려하기 위한 <제10회 장기려봉사상 청소년·대학생 자원봉사 체험수기 발표대회>를 다음과 같이 공지하오니, 보이지 않는 곳에서 세상의 밝은 빛으로 나눔을 실천하고 있는 중,고,대학생 및 동아리의 많은 참여를 바랍니다.  
대 회 명 : 2024 제10회 장기려봉사상 청소년·대학생 자원봉사 체험수기 발표대회(장기려봉사대회)  
공모기간 : 2024년 10월 15일(화) ~ 11월 30일(토) 자정까지  
대회내용 : 청소년·대학생 자원봉사 체험수기 발표대회  
주최/주관 : 사단법인 블루크로스 / 성산장기려기념사업회 블루크로스의료봉사단  
후원기관 : 보건복지부, 서울특별시, 부산광역시, 서울특별시 교육청, 부산광역시 교육청, 고신대학교 복음병원, 송원산업(주), (주)다림양행, 세화약품(주), (주)LG생활건강 외  
응모자격 : 중학생, 고등학생, 대학생 혹은 이에 준하는 개인 혹은 동아리 (과거 본 대회의 동상 이상 수상자는 3년간은 응모 불가, 부문이 다를 경우에는 해당 없음)  
시상내역 : 국회의장상, 보건복지부장관상, 서울특별시장상, 부산광역시장상, 서울특별시교육감상, 부산광역시교육감상 외  
심사방법 : 1차, 2차 서류심사(예선) 및 본선 PPT발표대회  
예선 - 2024년 12월 16일(월) 11:00 예정 (홈페이지 공지 및 개별통보)  
본선 - 2024년 12월 28일(토) 17:00 본선 발표대회(당일 14:00 공개대회) 후 즉석에서 발표  
본선대회 및 시상식 장소 : 대한민국 국회의원회관 제2소회의실(예정)  
문의 : 사무국(02-757-3760/02-6272-3760)  
자세한 내용은 홈페이지를 참조하시기 바랍니다.

",,https://www.allforyoung.com/posts/54439,2024 제10회 장기려봉사상 청소년·대학생 자원봉사 체험수기 발표대회(장기려봉사대회),2024-10-15,2024-11-30,"['장기려봉사상', '체험수기', '공모']"
요즘것들_공모전_63,"2024 신정호수공원 사계 사진 공모전
  ‘신정호수공원에서 만나는 사계의 신비’
  [접수기간]: 2024. 11. 4.(월) ~ 11. 15.(금) 18:00까지 도착분에 한함
  [응모자격]: 대한민국 국민 누구나(연령, 지역 제한없음)
  [공모내용]: 공모전 취지에 맞는 신정호수공원의 아름다운 경관(자연의 모습)을 표현한 사진 ※ 생태환경 저해 요인(녹조 등) 사진 불가
  [시상내역]
  - 최우수(1명) : 상금 100만원
  - 우수(3명) : 상금 50만원
  - 장려(7명) : 상금 20만원
  - 입선(11명) : 상금 10만원
  [접수방법]: 담당자 이메일(gusrb0511@korea.kr) 제출 (우편, 방문 접수 불가)
  ※ 이메일 제목 : 2024 신정호수공원 사계 사진 공모전(일반/드론) / 성명_ (연번)
     예시) 2024 신정호수공원 사계 사진 공모전(일반) / 홍길동 _1
  [접수문의]: 아산시 정원조성과 아트밸리팀(☎ 041-536-8503, 8501)
  대학생 대외활동 공모전 채용 사이트 링커리어 https://linkareer.com/

",,https://www.allforyoung.com/posts/42205,2024 신정호수공원 사계 사진 공모전,2024-11-04,2024-11-15,"['UCC', 'application_qualification', 'photography']"
요즘것들_공모전_62,"고성능·고품질 단면복구 재료 및 기술 공모
 공모내용
 콘크리트 구조물 단면복구 자재 및 기술
  * 완성기술․제품 자격조건 : 정부인증 신기술, 특허, 실용신안, 디자인등록 등 4종
 공모분야
 교각 코핑, 바닥판 하면 등 시공 취약구간에 효과적인 공법
 * 모든 재료 및 공법은 한국도로공사 및 KS 기준을 만족하여야 함 
 공모기간
 ‘24. 10. 04. ~ 11. 15.
 공모대상
 단면복구 신기술(재료)을 보유한 국내기업, 개인* 대·중견·중소기업 등 제한 없음. 단, 현재 도공 기술마켓 등록 기술 제외
 접수방식
 온라인 접수(도로공사 홈페이지 연계)
 선정 및 포상
 대상 1건 150만원, 우수상 1건 100만원, 장려상 1건 70만원
 활용계획
 - 시범적용 및 기술마켓 등록을 통한 사업화 지원
 문의처
 - 공모전 홈페이지 Q&A 게시판 
 - 운영 사무국: jjy@gcontest.co.kr/ 02)6953-1985

",,https://www.allforyoung.com/posts/55637,고성능•고품질 단면복구 자재 및 기술 공모전,2024-10-04,2024-11-15,"['접수방식', '공모전', '디자인']"
요즘것들_공모전_61,"2024 슈퍼드라이 나다운 스타일링 콘테스트
📢 패션에 진-심인 사람 모여라! 📢 자신만의 스타일을 표현해 주세요!
슈퍼드라이의 다양한 아이템을 활용한 자신만의 SUPER-CORE 스타일을 보여주고, 총 1700만원 상당의 리워드도 받아가세요!

■ 공모 주제/내용
• ‘가장 나-다운 스타일’을 보여주는 스타일링 콘테스트
• 슈퍼드라이의 다양한 제품을 활용한 착장을 보여주세요!
• 구매 고객이 아니더라도, 전국 매장에서 제품 착용 후 인증샷 형태로 참여 가능합니다.

■ 지원 자격
패션에 진-심인 분
* 만 19세 이상의 성인(개인)

■ 모집 기간
10월 25일 (금) ~ 12월 1일 (일) 23시 59분 마감

■ 지원 방법
구글 폼을 통한 지원 접수
1) 인스타그램에 자신의 스타일링 이미지를 업로드
2) 해당 게시물의 링크 기재
3) 스타일링에 대한 간략한 설명
4) 개인 정보 수집 이용 동의 / 사진 및 영상 촬영 동의 / 제작물 2차 활용 동의

■ 지원 형식
개인 인스타그램 계정(IG)에 게시글/릴스 업로드
* 비공개 계정은 선정에서 제외됩니다.
* 형식, 장수 제한 없음
필수 태그: #슈퍼드라이 #슈퍼코어룩 #OOTD #SUPERCORE @superdrykor

■ 선정 기준
• 슈퍼드라이의 무드와 본인의 개성을 담은 스타일링을 가장 잘 보여주신 분
• 창의적인 콘텐츠 제작 능력
• 업로드 게시물의 댓글&좋아요 등 소통이 활발한 참가자

■ 리워드
• 대상(1명): 상금 300만원 + 슈퍼드라이 마일리지 50만원
• 최우수상(1명): 상금 200만원 + 슈퍼드라이 마일리지 50만원
• 우수상(1명): 상금 100만원 + 슈퍼드라이 마일리지 30만원
• 입상(100명): 슈퍼드라이 마일리지 10만원
• 마일리지 = 슈퍼드라이 공식 온라인몰 마일리지

■ 유의 사항
• 본 콘테스트는 주최 측 상황에 따라 사전 예고 없이 중단될 수 있습니다.
• 모든 저작권은 지원자(창작자)에게 있으며, 모든 책임은 지원자에게 있습니다.
• 참가자는 지원함으로써 초상권의 마케팅 목적과 주최 측 사내 자료 사진 활용에 동의합니다.
• 주최사는 최소한 필요 범위 내에서 독점적으로 해당 입상작에 대한 이용 허락을 받는 것을 원칙으로 하고, 지원자는 콘테스트에 지원함으로써 추후 입상할 경우 주최자의 이용을 허락한 것으로 봅니다.
• 상금에 대한 제세공과금은 본인 부담입니다.
• 콘테스트에 지원할 경우 자동으로 개인정보 수집 및 활용에 동의됩니다.

■ 문의 메일
superdryseoul@gmail.com

",,https://www.allforyoung.com/posts/56595,[SUPERDRY] 2024 나다운 스타일링 콘테스트,2024-10-25,2024-12-01,"['스타일링', '지원방법', 'UCC']"
요즘것들_공모전_60,"그래픽디자인 공모전

",,https://www.allforyoung.com/posts/55703,7TH BNW 그래픽디자인 공모전,2024-10-07,2024-11-29,"['event', '기획', '디자인']"
요즘것들_공모전_59,"부산 우리말 가꿈이 상징그림(로고) 공모전
부산 우리말 가꿈이 활동의 상징그림(로고) 시안을 공모하오니 부산 시민들의 많은 참여 바랍니다.

1. 응모 기간: 2024년 10월 21일(월)~11월 17일(일) [결과 발표: 11월 22일(금)]

2. 응모 자격: 제한 없음

3. 주제: 부산 우리말 가꿈이를 잘 나타낼 수 있는 상징그림(로고)을 제작해 주세요.

4. 작품 규격: 크기 150x150mm 파일 형식 ai(일러스트), png 등 이미지 파일

5. 제출 방법: 
① 동아대학교 국어문화원 누리집(https://korea.donga.ac.kr)의 <공지사항>에서 신청서를 내려받아 작성한다.
② <공모전 참여>란의 ‘부산 우리말 가꿈이 상징그림(로고) 공모전’ 게시판을 통해 신청서와 그림 파일을 제출한다.

6. 시상 내역
- 으뜸상: 1명, 상장 및 상금 15만 원
- 버금상: 1명, 상장 및 상금 10만 원
- 보람상: 2명, 상장 및 상금 5만 원
(※ 상금은 제세공과금 포함 금액입니다.)

7. 유의사항
∙ 개인당 한 작품만 응모 가능하며 팀 응모는 불가능합니다.
∙ 제출한 작품의 초상권 및 저작권에 관련된 사항은 응모자의 책임이며, 입상된 작품의 사용권은 동아대 국어문화원에 귀속됩니다.
∙ 타인의 저작물이거나 명의가 도용된 것으로 확인될 경우, 심사대상에서 제외됩니다.
(수상 후에 위의 사실이 확인될 경우에는 수상 취소 및 수상 내역을 환수 조치합니다.)

8. 문의처
기타 문의사항이 있으시면 아래로 연락 또는 방문 바랍니다.
동아대학교 국어문화원
- 주소 : 부산광역시 사하구 낙동대로 550번길 37(하단동) 동아대학교 승학캠퍼스
인문과학대학 11층 1113호 국어문화원 사무실
- 전화 : 051) 200-7180
- 누리집: https://korea.donga.ac.kr

",,https://www.allforyoung.com/posts/56266,부산 우리말 가꿈이 상징그림(로고) 공모전,2024-10-21,2024-11-17,"['기획', '공모전', '디자인']"
요즘것들_공모전_58,"「지속가능한 남산」프로젝트의 두번째 시민참여 이벤트, 남산에 애정과 관심을 가진 누구나, 기쁨을 남산의 모습을 찾아 소개할 기회 '<새로 찾는 남산 - 남산 희(喜;기쁠희)든 플레이스 사진 이벤트>'. 남산 일대 나에게 기쁨을 주는 장소를 소개해주세요! '숨은포토스팟', '멋진산책코스', '뷰맛집장소'. 남산이 보이지 않아도 괜찮아요! 남산 근처에서 즐길 수 있는 장소라면 어디든 OK! 
○ 참여기간 : 2024.10.14.(월)~11.11.(월)
○ 참여대상 : 남산에 애정있는 누구나(제한없음)
○ 참여방법 
① 필수 해시태그와 함께 개인 SNS 업로드(SNS종류 무관) #지속가능한남산 #남산희든플레이스 #새로찾는남산 #서울남산사진이벤트
② 게시글 URL 및 사진파일 구글폼 제출
○ 선정방법 : 응모 게시글 무작위 추첨(중복 및 유효 계정 선별)
○ 결과발표 : 2024.11.19.(화) - 당첨자 모바일 기프티콘 1만원권 증정

",,https://www.allforyoung.com/posts/56456,[서울시]새로 찾는 남산 - 남산 희(喜;기쁠 희)든 플레이스,2024-10-14,2024-11-11,"['지속가능한 남산', '기획', '결과발표']"
요즘것들_공모전_57,"DreamLink: Beyond Reality '꿈의조각' 공모전
 🌟 꿈과 현실 사이, 너의 이야기를 들려줘!
 안녕하세요, 미래의 주인공들! 럭키플래닛 게임즈에서 여러분의 특별한 이야기를 기다리고 있습니다.
 학창 시절의 추억, 미래에 대한 꿈, 입시와 취업에 대한 고민... 이 모든 것들이 우리 게임 ""DreamLink: Beyond Reality""의 새로운 맵 ""기억의 잔당""을 채울 소중한 재료가 됩니다.
 여러분의 이야기로 게임 속 세상을 더 풍성하게 만들어주세요. 그리고 그 과정에서 잠시나마 스트레스를 날려버리고, 꿈을 향한 발걸음을 다시 한 번 힘차게 내딛으세요!
 🎮 게임 소개
 - 제목 : DreamLink: Beyond Reality
 - 장르 : 오픈월드 액션 어드벤처 RPG
 - 출시 : 2026년 하반기 예정
 - 새 맵: ""기억의 잔당"" (여러분의 이야기로 채워질 예정!)
 📝 공모전 주제: ""나의 꿈 조각들""
 공통 필수 주제: ""지금 내게 가장 필요한 현실에서의 스킬""
 - 현재 여러분에게 가장 필요하다고 생각하는 현실 세계의 능력이나 기술은 무엇인가요? 
 - 그 스킬을 가지게 된다면 어떤 점이 달라질까요?
 선택 주제 (다음 중 하나를 선택하여 자유롭게 표현해주세요)
 1. 학교에서 있었던 재미있거나 인상 깊은 에피소드
 2. 입시/취업 준비 중 겪은 웃긴 실수나 에피소드
 3. 스트레스 해소를 위한 나만의 특별한 방법
 4. 친구들과 나눈 가장 기억에 남는 대화
 - 공통 필수 주제와 선택 주제 중 하나를 선택하여 500자 이내의 짧은 글로 표현
 - 제출 형식: 구글 폼지 작성
 📊 심사 기준 및 점수 배분 (총점 100점)
 창의성 (30점)
 주제 적합성 (25점)
 게임 연계성 (20점)
 표현력 (15점)
 공감성 (10점)
 🏆 시상 내역
 - 대상 (1명): 50만원 + 게임 내 캐릭터로 등장 기회 + 제안한 현실 스킬을 게임 내 특별 능력으로 구현
 - 최우수상 (1명): 30만원 + 게임 내 NPC 대사로 채택
 - 우수상 (3명): 문화상품권 5만원권
 - 참가상(20명) : 스타벅스 기프티콘
 📅 일정
 - 접수 기간: 2024년 10월 11일 ~ 11월 15일 pm 6시
 - 결과 발표: 2024년 12월 6일
 참가 자격
 - 서울 소재 고등학교 3학년 재학생
 📮 접수 방법:
 온라인 제출 폼을 통해 접수
 ❗️유의사항
 - 접수된 작품의 저작권은 럭키플래닛 게임즈에 귀속됩니다.
 - 타인의 저작권을 침해하거나 부적절한 내용이 포함된 작품은 심사에서 제외됩니다.
 - 심사 결과에 대한 개별적인 피드백은 제공되지 않습니다.
 - 동점자 발생 시, 창의성 점수가 높은 작품을 우선으로 선정합니다.
 🎉 Special Thanks
 여러분의 참여로 만들어진 ""기억의 잔당"" 맵은 전국의 고3 수험생들을 응원하는 공간의 한 페이지가 될 거예요. 여러분의 이야기가 누군가에게 힘이 되고, 웃음을 줄 수 있답니다! 또한, 여러분이 제안한 '현실의 스킬'은 게임 속 캐릭터들의 특별한 능력으로 구현될 수 있어요. 여러분의 아이디어가 게임을 더욱 재미있고 의미 있게 만들 거예요!
 자, 이제 여러분의 이야기와 상상력으로 DreamLink의 세계를 더욱 빛나게 만들어주세요! 
 여러분의 꿈과 현실이 만나는 순간, 새로운 모험이 시작됩니다. 함께해요, 꿈꾸는 여러분! 🌟
 📞 문의처
 Email : luckyplanet1004@naver.com
 사이트 : https://luckyplanetgames.site/

",,https://www.allforyoung.com/posts/55747,DreamLink: Beyond Reality '꿈의조각' 공모전,2024-10-11,2024-11-15,"['게임', '공모전', '수필']"
요즘것들_공모전_56,"2024 금천구 숏폼 영상 공모전 「좋은도시 금천을 담다」
  금천구 주요 사업과 문화, 명소 등 우리 구의 다양한 매력을 보여 줄 수 있는 참신하고 독창적인 콘텐츠를 발굴하고자 2024년 금천구 숏폼 영상 공모전「좋은도시 금천을 담다」를 다음과 같이 개최하오니 관심 있는 분들의 많은 참여 바랍니다.
  ● 참가 자격
  금천구에 관심이 있는 전 국민 누구나(개인 또는 팀 5인 이내)
  ● 공모 주제
  금천구의 매력을 알릴 수 있는 자유주제
  - 정책, 맛집, 명소 등
  - 장르 불문, 순수 창작 숏폼
  ● 공모 일정
  - 접수 : 2024. 10. 2.(수) ~ 11. 15.(금) 18:00 까지
  - 심사 : 2024. 11.18.(월) ~ 11.29.(금) /1차 심사, 2차 심사, 공개 검증
  - 발표 :  2024. 12. 13.(금)
  ※ 심사 일정에 따라 일정 변동 가능
  ● 시상 내역
  총 상금 250만원
  - 최우수상(1) 100만원
  - 우수상(1) 60만원
  - 장려상(3) 30만원
  ● 제출 형식
  - 15초~1분 미만의 순수 창작 숏폼 영상(장르 불문)
  - 세로형 숏폼 동영상
  - 1,080x1,920(FHD)
  - mp4, mov 형식으로 제출
  - 스마트폰 촬영 영상 가능
  ● 접수 방법
  - 제출 서류 : 영상파일, 참가신청서, 서약서, 개인정보수집·이용 동의서, 콘텐츠 활용 동의서
  - 이메일 접수(zlrrbtjq@davincicom.co.kr)
    <파일명 : 금천구 숏폼 영상 공모전_작품명_성명(팀명)>
  ● 심사 기준
  - 출품 규격 및 응모요건 준수 여부
  - 적합성, 작품성, 대중성, 창의성 종합심사
  ● 문의
  - 금천구청 소통담당관 (☎ 02-2627-1088)
  - 영상 공모전 운영사무국 (☎ 02-815-6245)
  ※ 작품의 완성도나 응모작품의 수에 따라 시상 규모는 변경될 수 있습니다.
  ※ 시상금에 대한 제세공과금은 본인 부담이며, 제세공과금 공제 후 지급됩니다.
  ※ 접수기간, 작품규격을 준수하지 않은 작품은 심사 대상에서 제외됩니다.
  ※ 모든 제출 서류는 자필서명 후 제출하시기 바랍니다.
  ※ 자세한 사항은 공고문을 참고해주세요.

",,https://www.allforyoung.com/posts/55305,[금천구청] 2024 금천구 숏폼 영상 공모전 「좋은도시 금천을 담다」,2024-10-02,2024-11-15,"['접수 방법', '2024 금천구 숏폼 영상 공모전', 'UCC']"
요즘것들_공모전_55,"2024 마을 추억 사진 공모전 '추억의 한 페이지'
공모주제
'백석 1•2동 내에서 퇄영한 마을 추억이 담긴 사진 및 이야기'
- 백석 1·2동의 옛 풍경 모습이 담긴 사진
- 백석 1·2동 거주한 이후 본인의 추억이 담긴 사진
- 지난 20년 동안 마을의 일상이 담긴 사진

공모기간
2024. 10. 21(월) ~ 11. 14(목)

참여대상
- 백석 1•2동 거주 지역주민
- 백석 1•2동에 거주한 경험이 있는 고양 시민
- 백석 1•2동에 생활권을 두고 있는 고양 시민

시상
최우수상 - 온누리상품권 10만원 (1명)
우수상 - 온누리상품권 5만원 (1명)
장려상 - 온누리상품권 3만원 (1명)
*수상작 및 수상후보 작품은 관내에 전시예정

공모방법
*네이버 폼 QR코드 신청
네이버 폼 링크 - https://naver.me/5gFkSM0q
*복지관 홈페이지 신청
*복지관 2층 방문 접수

사진규격
고해상도 파일 우대(20MB 이내)
*색보정을 제외한 기타 편집 불가

심사기준
예선 - 공모주제와의 적합성, 이야기 표현 능력
본선 - 지역주민 투표를 통한 심사
*투표 참여시 추첨을 통한 커피 기프티콘 증정

관련문의
담당자 - 임수지 사회복지사
T) 031 - 905 - 3400

",,https://www.allforyoung.com/posts/56991,[고양시흰돌종합사회복지관]2024 마을 추억 사진 공모전 '추억의 한 페이지',2024-10-21,2024-11-14,"['참여대상', '시상', '기획']"
요즘것들_공모전_54,"경주 여행을 가장 쉽고 빠르게!
 경주로 ON과 함께하는 스마트한 경주여행!
 숏폼 콘텐츠 공모전!
 | 공모 주제 | 경주로ON과 함께하는 스마트한 경주여행을 하는 모습을 숏폼 영상으로 제작
 | 공모 기간 | 2024.11.07 ~ 11.30 24:00 까지
 | 참여 방법 | 구글 폼 접수
 | 참가자격 | 제한 없음
 구글폼 링크 (클릭)
 | 심사 및 결과 발표 | 2024. 12월 5일 (예정)
 공식 SNS 채널 및 공지 및 입상자 개별 연락
 ※공모일정은 주최기관의 사정에 따라 변경 될 수 있습니다.
 경주로ON 구글 플레이 바로가기 : (클릭)
 경주로ON 앱스토어 바로가기 : (클릭)

",,https://www.allforyoung.com/posts/56970,제1회 경주로ON 숏폼 콘텐츠 공모전,2024-11-07,2024-11-30,"['공모전', '결과발표', 'UCC']"
요즘것들_공모전_53,"아름다운 예천 사진 공모전
 출품자격 : 예천군민에 한함
 작품내용 : 예천군 관내의 문화관광, 축제, 행사 등 자유작품
 작품규격 : 파일로 제출
 - 디지털카메라 사진 (3000픽셀 이상)
 - 휴대폰 사진 (2000픽셀 이상과 3×4 크기)
 출 품 수 : 1인당 4점 이내
 출 품 료 : 무료
 접수마감 : 2024년 11월 04일 ∼ 11월 15일 도착분
 접 수 처 : 사협 예천지부 이메일(ptycbo2011@naver.com)
 출품요령
 - 작품파일과 작품명, 성명, 주소, 전화번호, 우편번호
 - 출품작품에 대한 설명, 취지, 3행시, 5행시 등 함께 제출
 심사일시 : 11월 중(세부사항은 추후 공지)
 시상일시 및 장소 : 추후 개별통보
 시상내역(사협점수 미인정)
 - 금상 1점 : 예천군수 상장 및 작품매입비 30만원
 - 은상 2점 : 예천군 의회 의장 상장 및 작품매입비 각 20만원
 - 동상 3점 : 예천예총 지회장 상장 및 작품매입비 각 10만원
 - 가작 5점 : 사협 예천지부장 상장 및 작품매입비 각 5만원
 - 입선 50점 : 사협 예천지부장 상장 및 작품매입비 각 3만원
 주 최 : 예천군
 주 관 : (사)한국사진작가협회 예천지부
 후 원 : 예천군, 예천군의회, (사)한국예술문화단체총연합회 예천지회

",,https://www.allforyoung.com/posts/55539,아름다운 예천 사진 공모전 (~11/15),2024-11-04,2024-11-15,"['Yecheon', 'submission_guidelines', 'UCC']"
